,_step,global_step,eval/rollout/episode_length,eval/rollout/episode_return,eval/grid/mean_td_error,eval/barrier/coverage,eval/barrier/validity_alpha_0.9,eval/constrain/mean_episode_length,run_id,exp_name,seed
190,197716,1920000.0,488.6000061035156,488.5,0.8509092330932617,0.10830000042915344,0.9909999966621399,344.70001220703125,qsw0z46o,bump_supervised_2M,3
191,198735,1930000.0,500.0,500.0,0.7819263339042664,0.10080000013113022,0.9914000034332275,165.89999389648438,qsw0z46o,bump_supervised_2M,3
192,199755,1940000.0,500.0,500.0,0.7511798143386841,0.10700000077486038,0.9891999959945679,206.89999389648438,qsw0z46o,bump_supervised_2M,3
193,200775,1950000.0,500.0,500.0,0.7599741816520691,0.10249999910593033,0.9908000230789185,304.79998779296875,qsw0z46o,bump_supervised_2M,3
194,201795,1960000.0,500.0,500.0,0.7747073173522949,0.10209999978542328,0.9912999868392944,192.39999389648438,qsw0z46o,bump_supervised_2M,3
195,202815,1970000.0,500.0,500.0,0.7344294786453247,0.10119999945163727,0.9901000261306763,255.1999969482422,qsw0z46o,bump_supervised_2M,3
196,203835,1980000.0,500.0,500.0,0.7621582746505737,0.09740000218153,0.9897000193595886,255.3000030517578,qsw0z46o,bump_supervised_2M,3
197,204855,1990000.0,500.0,500.0,0.7888514995574951,0.11129999905824661,0.9887999892234802,108.30000305175781,qsw0z46o,bump_supervised_2M,3
0,1834,20000.0,435.70001220703125,435.3999938964844,1.6722193956375122,0.4077000021934509,0.7587000131607056,74.5,6ds3kon4,bump_2M,3
1,3171,30000.0,500.0,500.0,2.83744215965271,0.7121999859809875,0.49570000171661377,13.699999809265137,6ds3kon4,bump_2M,3
2,4465,40000.0,254.39999389648438,253.60000610351562,2.7131152153015137,0.7544999718666077,0.461899995803833,12.300000190734863,6ds3kon4,bump_2M,3
3,5723,50000.0,432.20001220703125,431.79998779296875,2.6207664012908936,0.730400025844574,0.49619999527931213,11.899999618530273,6ds3kon4,bump_2M,3
4,6935,60000.0,291.79998779296875,291.1000061035156,3.1736838817596436,0.7289999723434448,0.505299985408783,12.699999809265137,6ds3kon4,bump_2M,3
5,8128,70000.0,419.3999938964844,419.0,4.353679180145264,0.673799991607666,0.5608000159263611,13.300000190734863,6ds3kon4,bump_2M,3
6,9325,80000.0,428.5,428.29998779296875,4.103893280029297,0.5720999836921692,0.6560999751091003,14.800000190734863,6ds3kon4,bump_2M,3
7,10480,90000.0,297.0,296.1000061035156,4.27204704284668,0.5911999940872192,0.6464999914169312,15.300000190734863,6ds3kon4,bump_2M,3
8,11610,100000.0,468.20001220703125,468.1000061035156,4.150539875030518,0.5814999938011169,0.6589000225067139,17.100000381469727,6ds3kon4,bump_2M,3
9,12699,110000.0,489.8999938964844,489.79998779296875,3.8494675159454346,0.5722000002861023,0.669700026512146,15.699999809265137,6ds3kon4,bump_2M,3
10,13780,120000.0,494.3999938964844,494.29998779296875,4.275368690490723,0.5569999814033508,0.6886000037193298,12.5,6ds3kon4,bump_2M,3
11,14862,130000.0,499.8999938964844,499.79998779296875,3.616126298904419,0.47099998593330383,0.7753000259399414,15.800000190734863,6ds3kon4,bump_2M,3
12,15920,140000.0,221.6999969482422,220.6999969482422,2.851104974746704,0.36500000953674316,0.8687000274658203,19.200000762939453,6ds3kon4,bump_2M,3
13,16970,150000.0,236.60000610351562,235.6999969482422,3.033196210861206,0.3779999911785126,0.8550000190734863,18.700000762939453,6ds3kon4,bump_2M,3
14,18016,160000.0,214.89999389648438,213.89999389648438,2.618655204772949,0.357699990272522,0.8694999814033508,16.200000762939453,6ds3kon4,bump_2M,3
15,19055,170000.0,400.1000061035156,399.29998779296875,2.8279755115509033,0.32839998602867126,0.8863999843597412,16.299999237060547,6ds3kon4,bump_2M,3
16,20081,180000.0,418.20001220703125,417.5,2.2251195907592773,0.34709998965263367,0.8758000135421753,18.100000381469727,6ds3kon4,bump_2M,3
17,21105,190000.0,249.8000030517578,248.89999389648438,2.368701696395874,0.36010000109672546,0.8644999861717224,11.199999809265137,6ds3kon4,bump_2M,3
18,22140,200000.0,500.0,500.0,2.50917911529541,0.35109999775886536,0.8646000027656555,16.799999237060547,6ds3kon4,bump_2M,3
19,23155,210000.0,500.0,500.0,2.2263731956481934,0.3456999957561493,0.8708999752998352,11.5,6ds3kon4,bump_2M,3
20,24173,220000.0,500.0,500.0,2.1382992267608643,0.34060001373291016,0.8787000179290771,12.699999809265137,6ds3kon4,bump_2M,3
21,25191,230000.0,500.0,500.0,2.042760133743286,0.32510000467300415,0.8855000138282776,50.29999923706055,6ds3kon4,bump_2M,3
22,26211,240000.0,500.0,500.0,2.0147054195404053,0.3402999937534332,0.8780999779701233,11.899999618530273,6ds3kon4,bump_2M,3
23,27231,250000.0,483.5,483.3999938964844,2.0453481674194336,0.3330000042915344,0.8802000284194946,23.5,6ds3kon4,bump_2M,3
24,28251,260000.0,463.70001220703125,463.6000061035156,2.031308889389038,0.3450999855995178,0.8759999871253967,46.70000076293945,6ds3kon4,bump_2M,3
25,29271,270000.0,500.0,500.0,2.1088898181915283,0.3522999882698059,0.8719000220298767,16.100000381469727,6ds3kon4,bump_2M,3
26,30291,280000.0,477.1000061035156,477.0,2.110125780105591,0.35679998993873596,0.8683000206947327,11.699999809265137,6ds3kon4,bump_2M,3
27,31311,290000.0,500.0,500.0,2.1756937503814697,0.3528999984264374,0.8707000017166138,16.600000381469727,6ds3kon4,bump_2M,3
28,32331,300000.0,500.0,500.0,2.0941946506500244,0.35690000653266907,0.8629999756813049,23.399999618530273,6ds3kon4,bump_2M,3
29,33351,310000.0,500.0,500.0,2.179823160171509,0.3734999895095825,0.8496000170707703,11.100000381469727,6ds3kon4,bump_2M,3
30,34371,320000.0,500.0,500.0,2.1011974811553955,0.37619999051094055,0.8478000164031982,11.399999618530273,6ds3kon4,bump_2M,3
31,35391,330000.0,500.0,500.0,2.1575088500976562,0.38100001215934753,0.8472999930381775,11.800000190734863,6ds3kon4,bump_2M,3
32,36411,340000.0,500.0,500.0,2.201707601547241,0.392300009727478,0.8389999866485596,11.5,6ds3kon4,bump_2M,3
33,37431,350000.0,500.0,500.0,2.2329232692718506,0.40130001306533813,0.8285999894142151,11.5,6ds3kon4,bump_2M,3
34,38451,360000.0,500.0,500.0,2.2116732597351074,0.40560001134872437,0.8260999917984009,11.600000381469727,6ds3kon4,bump_2M,3
35,39471,370000.0,500.0,500.0,2.1801352500915527,0.4180999994277954,0.8159000277519226,11.100000381469727,6ds3kon4,bump_2M,3
36,40491,380000.0,500.0,500.0,2.1084983348846436,0.42320001125335693,0.8072999715805054,10.800000190734863,6ds3kon4,bump_2M,3
37,41511,390000.0,500.0,500.0,2.2110133171081543,0.44449999928474426,0.7936000227928162,10.899999618530273,6ds3kon4,bump_2M,3
38,42531,400000.0,500.0,500.0,2.098240852355957,0.4456000030040741,0.7864999771118164,10.199999809265137,6ds3kon4,bump_2M,3
39,43551,410000.0,500.0,500.0,2.1977789402008057,0.45969998836517334,0.7752000093460083,10.199999809265137,6ds3kon4,bump_2M,3
40,44571,420000.0,500.0,500.0,2.1711182594299316,0.47350001335144043,0.761900007724762,10.800000190734863,6ds3kon4,bump_2M,3
41,45591,430000.0,500.0,500.0,2.1083016395568848,0.48010000586509705,0.7556999921798706,10.199999809265137,6ds3kon4,bump_2M,3
42,46611,440000.0,500.0,500.0,2.2162156105041504,0.48809999227523804,0.7512999773025513,10.399999618530273,6ds3kon4,bump_2M,3
43,47631,450000.0,500.0,500.0,2.1087400913238525,0.4900999963283539,0.7519999742507935,10.600000381469727,6ds3kon4,bump_2M,3
44,48651,460000.0,500.0,500.0,1.9750458002090454,0.5174999833106995,0.7336000204086304,10.199999809265137,6ds3kon4,bump_2M,3
45,49671,470000.0,500.0,500.0,2.0842504501342773,0.5234000086784363,0.7106000185012817,10.0,6ds3kon4,bump_2M,3
46,50691,480000.0,500.0,500.0,2.021549701690674,0.5327000021934509,0.7085999846458435,10.199999809265137,6ds3kon4,bump_2M,3
47,51712,490000.0,500.0,500.0,2.0689117908477783,0.541100025177002,0.7089999914169312,9.899999618530273,6ds3kon4,bump_2M,3
48,52732,500000.0,500.0,500.0,1.9292757511138916,0.5546000003814697,0.6862000226974487,10.100000381469727,6ds3kon4,bump_2M,3
49,53752,510000.0,500.0,500.0,2.0296590328216553,0.5593000054359436,0.6784999966621399,10.199999809265137,6ds3kon4,bump_2M,3
50,54772,520000.0,500.0,500.0,1.9275219440460205,0.5753999948501587,0.6711999773979187,10.100000381469727,6ds3kon4,bump_2M,3
51,55792,530000.0,500.0,500.0,1.8847780227661133,0.5978000164031982,0.6509000062942505,9.600000381469727,6ds3kon4,bump_2M,3
52,56812,540000.0,500.0,500.0,1.8402224779129028,0.5946999788284302,0.6518999934196472,10.100000381469727,6ds3kon4,bump_2M,3
53,57832,550000.0,500.0,500.0,1.7696863412857056,0.6244999766349792,0.6230999827384949,9.800000190734863,6ds3kon4,bump_2M,3
54,58852,560000.0,500.0,500.0,1.777389407157898,0.6294000148773193,0.6164000034332275,9.800000190734863,6ds3kon4,bump_2M,3
55,59872,570000.0,500.0,500.0,1.7559735774993896,0.6401000022888184,0.6101999878883362,9.800000190734863,6ds3kon4,bump_2M,3
56,60892,580000.0,500.0,500.0,1.7023138999938965,0.6650000214576721,0.5841000080108643,9.600000381469727,6ds3kon4,bump_2M,3
57,61912,590000.0,500.0,500.0,1.645366907119751,0.6783000230789185,0.5680999755859375,9.100000381469727,6ds3kon4,bump_2M,3
58,62964,600000.0,308.70001220703125,307.79998779296875,2.7704665660858154,0.4625999927520752,0.7615000009536743,37.29999923706055,6ds3kon4,bump_2M,3
59,64004,610000.0,184.5,183.5,2.0794200897216797,0.3474999964237213,0.8647000193595886,18.200000762939453,6ds3kon4,bump_2M,3
60,65056,620000.0,257.70001220703125,256.8999938964844,1.9049943685531616,0.31450000405311584,0.8903999924659729,28.200000762939453,6ds3kon4,bump_2M,3
61,66103,630000.0,300.8999938964844,300.1000061035156,1.8118040561676025,0.27489998936653137,0.9175000190734863,52.400001525878906,6ds3kon4,bump_2M,3
62,67141,640000.0,315.5,314.79998779296875,1.7153035402297974,0.259799987077713,0.9340000152587891,90.80000305175781,6ds3kon4,bump_2M,3
63,68172,650000.0,271.79998779296875,270.8999938964844,1.4951772689819336,0.2533999979496002,0.9289000034332275,22.700000762939453,6ds3kon4,bump_2M,3
64,69204,660000.0,305.3999938964844,304.5,1.573003888130188,0.24740000069141388,0.9388999938964844,26.899999618530273,6ds3kon4,bump_2M,3
65,70230,670000.0,248.89999389648438,247.89999389648438,1.5908914804458618,0.27720001339912415,0.9222999811172485,46.79999923706055,6ds3kon4,bump_2M,3
66,71250,680000.0,422.8999938964844,422.29998779296875,1.5673261880874634,0.2800999879837036,0.9196000099182129,11.699999809265137,6ds3kon4,bump_2M,3
67,72275,690000.0,435.3999938964844,434.79998779296875,1.5835514068603516,0.29649999737739563,0.8985000252723694,65.5999984741211,6ds3kon4,bump_2M,3
68,73305,700000.0,346.20001220703125,345.6000061035156,1.714111328125,0.31470000743865967,0.894599974155426,46.0,6ds3kon4,bump_2M,3
69,74331,710000.0,338.70001220703125,337.8999938964844,1.6490195989608765,0.32659998536109924,0.8865000009536743,10.199999809265137,6ds3kon4,bump_2M,3
70,75354,720000.0,500.0,500.0,1.4056321382522583,0.3370000123977661,0.8762999773025513,10.600000381469727,6ds3kon4,bump_2M,3
71,76372,730000.0,433.8999938964844,433.3999938964844,1.5009081363677979,0.34950000047683716,0.8657000064849854,10.300000190734863,6ds3kon4,bump_2M,3
72,77394,740000.0,500.0,500.0,1.3824204206466675,0.3587999939918518,0.8611999750137329,9.899999618530273,6ds3kon4,bump_2M,3
73,78414,750000.0,500.0,500.0,1.291564702987671,0.36059999465942383,0.8639000058174133,9.5,6ds3kon4,bump_2M,3
74,79434,760000.0,500.0,500.0,1.2885088920593262,0.3693999946117401,0.8532000184059143,9.899999618530273,6ds3kon4,bump_2M,3
75,80454,770000.0,500.0,500.0,1.2617943286895752,0.3686999976634979,0.857699990272522,9.800000190734863,6ds3kon4,bump_2M,3
76,81474,780000.0,500.0,500.0,1.2644885778427124,0.36800000071525574,0.8532000184059143,10.699999809265137,6ds3kon4,bump_2M,3
77,82494,790000.0,500.0,500.0,1.3342360258102417,0.37139999866485596,0.858299970626831,10.0,6ds3kon4,bump_2M,3
78,83514,800000.0,500.0,500.0,1.2938904762268066,0.3707999885082245,0.8476999998092651,9.800000190734863,6ds3kon4,bump_2M,3
79,84534,810000.0,500.0,500.0,1.2774173021316528,0.37070000171661377,0.8482999801635742,9.5,6ds3kon4,bump_2M,3
80,85554,820000.0,500.0,500.0,1.241660475730896,0.38280001282691956,0.8471999764442444,9.899999618530273,6ds3kon4,bump_2M,3
81,86574,830000.0,500.0,500.0,1.3030914068222046,0.3837999999523163,0.8382999897003174,10.199999809265137,6ds3kon4,bump_2M,3
82,87594,840000.0,500.0,500.0,1.2081220149993896,0.382999986410141,0.8413000106811523,10.199999809265137,6ds3kon4,bump_2M,3
83,88614,850000.0,500.0,500.0,1.3179607391357422,0.38440001010894775,0.8349999785423279,9.699999809265137,6ds3kon4,bump_2M,3
84,89634,860000.0,500.0,500.0,1.2692949771881104,0.39739999175071716,0.8328999876976013,10.0,6ds3kon4,bump_2M,3
85,90655,870000.0,500.0,500.0,1.2269115447998047,0.4011000096797943,0.8282999992370605,9.399999618530273,6ds3kon4,bump_2M,3
86,91675,880000.0,500.0,500.0,1.2534598112106323,0.40389999747276306,0.8252000212669373,9.800000190734863,6ds3kon4,bump_2M,3
87,92695,890000.0,500.0,500.0,1.1521838903427124,0.414000004529953,0.8167999982833862,9.600000381469727,6ds3kon4,bump_2M,3
88,93715,900000.0,500.0,500.0,1.1423730850219727,0.41260001063346863,0.807200014591217,9.399999618530273,6ds3kon4,bump_2M,3
89,94735,910000.0,500.0,500.0,1.1849865913391113,0.4219000041484833,0.8080999851226807,9.199999809265137,6ds3kon4,bump_2M,3
90,95755,920000.0,500.0,500.0,1.1927391290664673,0.42910000681877136,0.8015999794006348,9.699999809265137,6ds3kon4,bump_2M,3
91,96775,930000.0,500.0,500.0,1.1750879287719727,0.44130000472068787,0.7955999970436096,10.0,6ds3kon4,bump_2M,3
92,97795,940000.0,500.0,500.0,1.117554783821106,0.44519999623298645,0.7962999939918518,9.5,6ds3kon4,bump_2M,3
93,98815,950000.0,500.0,500.0,1.1563297510147095,0.448199987411499,0.7857000231742859,9.600000381469727,6ds3kon4,bump_2M,3
94,99835,960000.0,500.0,500.0,1.063105583190918,0.4535999894142151,0.7860000133514404,9.800000190734863,6ds3kon4,bump_2M,3
95,100855,970000.0,500.0,500.0,1.1356027126312256,0.4650999903678894,0.7803000211715698,9.5,6ds3kon4,bump_2M,3
96,101875,980000.0,500.0,500.0,1.1280137300491333,0.4722000062465668,0.7695000171661377,9.0,6ds3kon4,bump_2M,3
97,102895,990000.0,500.0,500.0,1.108070969581604,0.4747999906539917,0.767799973487854,9.300000190734863,6ds3kon4,bump_2M,3
98,103915,1000000.0,500.0,500.0,1.0450363159179688,0.47999998927116394,0.7563999891281128,9.600000381469727,6ds3kon4,bump_2M,3
99,104935,1010000.0,500.0,500.0,1.0509282350540161,0.48539999127388,0.7585999965667725,9.899999618530273,6ds3kon4,bump_2M,3
100,105955,1020000.0,500.0,500.0,1.0533154010772705,0.4925999939441681,0.7440999746322632,9.399999618530273,6ds3kon4,bump_2M,3
101,106975,1030000.0,500.0,500.0,1.0657216310501099,0.49939998984336853,0.7444999814033508,9.800000190734863,6ds3kon4,bump_2M,3
102,107995,1040000.0,500.0,500.0,1.0861915349960327,0.504800021648407,0.7394999861717224,9.100000381469727,6ds3kon4,bump_2M,3
103,109015,1050000.0,500.0,500.0,1.0835230350494385,0.5141000151634216,0.7310000061988831,9.300000190734863,6ds3kon4,bump_2M,3
104,110035,1060000.0,500.0,500.0,1.1256866455078125,0.5174999833106995,0.7268000245094299,9.399999618530273,6ds3kon4,bump_2M,3
105,111055,1070000.0,500.0,500.0,1.0868874788284302,0.52920001745224,0.7106000185012817,9.399999618530273,6ds3kon4,bump_2M,3
106,112075,1080000.0,500.0,500.0,1.0852363109588623,0.527899980545044,0.7172999978065491,9.5,6ds3kon4,bump_2M,3
107,113095,1090000.0,500.0,500.0,1.0318450927734375,0.5516999959945679,0.6992999911308289,9.600000381469727,6ds3kon4,bump_2M,3
108,114115,1100000.0,500.0,500.0,1.069725513458252,0.5501999855041504,0.6980999708175659,9.199999809265137,6ds3kon4,bump_2M,3
109,115135,1110000.0,500.0,500.0,1.1214488744735718,0.5551000237464905,0.6836000084877014,9.399999618530273,6ds3kon4,bump_2M,3
110,116155,1120000.0,500.0,500.0,1.0915498733520508,0.5630999803543091,0.677299976348877,9.399999618530273,6ds3kon4,bump_2M,3
111,117175,1130000.0,500.0,500.0,1.0684149265289307,0.5795999765396118,0.6647999882698059,9.600000381469727,6ds3kon4,bump_2M,3
112,118195,1140000.0,500.0,500.0,1.102681279182434,0.5892999768257141,0.6521000266075134,9.300000190734863,6ds3kon4,bump_2M,3
113,119215,1150000.0,500.0,500.0,1.1524813175201416,0.5917999744415283,0.6525999903678894,9.5,6ds3kon4,bump_2M,3
114,120235,1160000.0,500.0,500.0,1.1319501399993896,0.5961999893188477,0.6474000215530396,9.5,6ds3kon4,bump_2M,3
115,121255,1170000.0,500.0,500.0,1.0702862739562988,0.6065999865531921,0.6394000053405762,9.399999618530273,6ds3kon4,bump_2M,3
116,122275,1180000.0,500.0,500.0,1.0942301750183105,0.6043000221252441,0.6396999955177307,9.399999618530273,6ds3kon4,bump_2M,3
117,123300,1190000.0,278.29998779296875,277.79998779296875,2.9306819438934326,0.6062999963760376,0.614799976348877,70.0,6ds3kon4,bump_2M,3
118,124329,1200000.0,384.0,383.70001220703125,3.190157175064087,0.525600016117096,0.699400007724762,12.800000190734863,6ds3kon4,bump_2M,3
119,125356,1210000.0,322.0,321.5,3.0247843265533447,0.5034000277519226,0.7148000001907349,15.100000381469727,6ds3kon4,bump_2M,3
120,126378,1220000.0,500.0,500.0,3.0462026596069336,0.49559998512268066,0.7260000109672546,13.0,6ds3kon4,bump_2M,3
121,127398,1230000.0,500.0,500.0,2.9959557056427,0.48669999837875366,0.7322999835014343,14.100000381469727,6ds3kon4,bump_2M,3
122,128418,1240000.0,500.0,500.0,3.015028715133667,0.4794999957084656,0.7371000051498413,15.399999618530273,6ds3kon4,bump_2M,3
123,129438,1250000.0,500.0,500.0,3.154141902923584,0.4878000020980835,0.7245000004768372,13.699999809265137,6ds3kon4,bump_2M,3
124,130458,1260000.0,500.0,500.0,3.092583417892456,0.492000013589859,0.7236999869346619,13.800000190734863,6ds3kon4,bump_2M,3
125,131478,1270000.0,500.0,500.0,2.9744014739990234,0.491100013256073,0.7200000286102295,13.600000381469727,6ds3kon4,bump_2M,3
126,132498,1280000.0,500.0,500.0,3.12237548828125,0.49380001425743103,0.725600004196167,14.300000190734863,6ds3kon4,bump_2M,3
127,133518,1290000.0,500.0,500.0,3.08105206489563,0.4934000074863434,0.729200005531311,14.5,6ds3kon4,bump_2M,3
128,134538,1300000.0,500.0,500.0,3.106545925140381,0.49230000376701355,0.7329000234603882,15.100000381469727,6ds3kon4,bump_2M,3
129,135558,1310000.0,500.0,500.0,3.127717971801758,0.4909000098705292,0.736299991607666,13.199999809265137,6ds3kon4,bump_2M,3
130,136578,1320000.0,500.0,500.0,3.0879151821136475,0.4830000102519989,0.7358999848365784,13.199999809265137,6ds3kon4,bump_2M,3
131,137598,1330000.0,500.0,500.0,2.9953575134277344,0.49309998750686646,0.7297999858856201,13.0,6ds3kon4,bump_2M,3
132,138618,1340000.0,500.0,500.0,3.1634676456451416,0.4968000054359436,0.7325999736785889,13.0,6ds3kon4,bump_2M,3
133,139638,1350000.0,500.0,500.0,3.1738147735595703,0.49880000948905945,0.7301999926567078,13.0,6ds3kon4,bump_2M,3
134,140659,1360000.0,500.0,500.0,2.913618326187134,0.49639999866485596,0.7297999858856201,11.699999809265137,6ds3kon4,bump_2M,3
135,141679,1370000.0,500.0,500.0,2.9378209114074707,0.4875999987125397,0.7400000095367432,12.300000190734863,6ds3kon4,bump_2M,3
136,142699,1380000.0,500.0,500.0,3.060286045074463,0.49570000171661377,0.7335000038146973,12.600000381469727,6ds3kon4,bump_2M,3
137,143719,1390000.0,500.0,500.0,3.054941177368164,0.490200012922287,0.7379000186920166,12.800000190734863,6ds3kon4,bump_2M,3
